id,name,breed,age
1,Auggie,Unknown,9
2,Stitch,Unknown,7
3,Bones,Pointer,4
4,Rex,Labrador,1
5,Luna,Great Dane,12
6,Nova,Husky,3
7,Pookie,Rottweiler,5
8,Moose,Great Pyrenees,7
9,Happy,Labrador,8
10,Lassie,Collie,13
11,Puppy,Labrador,1
12,Jerma,Cocker Spaniel,5
13,Buddy,Golden Retriever,9
14,Rocky,Boxer,6
15,Duke,Unknown,2
16,Otis,Pug,1
17,Daisy,Poodle,6
18,Cookie,Bulldog,10
19,Sleepy,Basset Hound,6
20,Sasha,Husky,8
21,Zeus,Boxer,7
22,Bailey,Golden Retriever,3
23,Toby,Husky,4
24,Mickey,German Shepherd,10
25,Sara,Chihuahua,5
26,Tobin,Pointer,9
27,Bruno,Unknown,5
28,Rufus,Bulldog,11
29,Princess,Rottweiler,7
30,Cooper,Dachshund,4
31,Louis,Unknown,2
32,Kasey,Border Collie,6
33,Max,Akita,8
34,Cupcake,Pit Bull,4
35,Baby,Unknown,6
